request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
2899,BasicRequest,1,37740,37740,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:t_wait:1067.1188404468048;t_drive:1487.442125231988;fare:3209,,,0,61,38807.118840446805,40738.70561764983,3209,0
631,BasicRequest,1,39540,39540,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:578.220545773409;t_drive:620.4850718764137;fare:1124,,,0,61,40118.2205457734,40738.70561764983,1124,0
1439,BasicRequest,1,38640,38640,10051;-1;-1,2944;-1;-1,,,,,960.7306057958269,17261.023,0:t_wait:711.6562192423007;t_drive:990.7306057958267;fare:1726,,,0,65,39351.65621924231,40728.091028542,1726,0
765,BasicRequest,1,39540,39540,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:409.7733058473532;t_drive:610.7911487421516;fare:907,,,0,65,39949.77330584735,40728.091028542,907,0
803,BasicRequest,1,39540,39540,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:t_wait:690.5497995333208;t_drive:497.5412290086824;fare:803,,,0,65,40230.549799533306,40728.091028542,803,0
2706,BasicRequest,1,37800,37800,2944;-1;-1,10660;-1;-1,,,,,2894.3285091078883,65743.635,0:t_wait:0;t_drive:2924.328509107887;fare:6574,,,0,84,37800.0,40724.328509107894,6574,0
2308,BasicRequest,1,39600,39600,2944;-1;-1,4091;-1;-1,,,,,1071.3704344777761,16861.260000000002,0:t_wait:0;t_drive:1101.3704344777798;fare:1686,,,0,96,39600.0,40701.37043447777,1686,0
2840,BasicRequest,1,39600,39600,2944;-1;-1,4854;-1;-1,,,,,1054.7546285889866,23173.27599999999,0:t_wait:0;t_drive:1084.754628588984;fare:2317,,,0,99,39600.0,40684.75462858899,2317,0
943,BasicRequest,1,39540,39540,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:t_wait:560.076490575404;t_drive:613.8938242470686;fare:882,,,0,1,40100.0764905754,40755.49200671328,882,0
335,BasicRequest,1,40440,40440,2831;-1;-1,2944;-1;-1,,,,,158.75888195292436,2335.616,0:t_wait:126.73312476034334;t_drive:188.75888195292646;fare:233,,,0,1,40566.73312476034,40755.49200671328,233,0
1280,BasicRequest,1,39600,39600,2944;-1;-1,9947;-1;-1,,,,,1098.967608177677,21357.259,0:t_wait:0;t_drive:1162.4092688791789;fare:2135,,,0,39,39600.0,40762.40926887918,2135,0
2878,BasicRequest,1,38700,38700,2944;-1;-1,4858;-1;-1,,,,,2032.9868056408638,36544.132,0:t_wait:0;t_drive:2062.986805640867;fare:3654,,,0,92,38700.0,40792.986805640896,3654,0
2766,BasicRequest,1,39600,39600,2944;-1;-1,4868;-1;-1,,,,,1135.8973674937824,24383.643999999993,0:t_wait:0;t_drive:1165.8973674937806;fare:2438,,,0,99,39600.0,40795.897367493795,2438,0
587,BasicRequest,1,39540,39540,3042;-1;-1,2944;-1;-1,,,,,222.23758763526882,3642.5239999999994,0:t_wait:1041.212958011536;t_drive:252.23758763526712;fare:364,,,0,14,40581.21295801152,40833.45054564679,364,0
2960,BasicRequest,1,35100,35100,2944;-1;-1,4948;-1;-1,,,,,3674.371460199941,87973.57,0:t_wait:905.9436142304621;t_drive:4814.1188827145525;fare:8797,,,0,45,36005.94361423046,40820.06249694497,8797,0
240,BasicRequest,1,38700,38700,2944;-1;-1,10907;-1;-1,,,,,1839.6107982493859,37275.804000000004,0:t_wait:0;t_drive:1869.610798249385;fare:3727,,,0,11,38700,40900.650920512584,3727,0
2222,BasicRequest,1,39600,39600,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.069999999996,0:t_wait:0;t_drive:1273.4540867177784;fare:2256,,,0,95,39600,40873.454086717786,2256,0
2226,BasicRequest,1,39600,39600,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.069999999996,0:t_wait:0;t_drive:1273.4540867177784;fare:2256,,,0,95,39600,40873.454086717786,2256,0
2230,BasicRequest,1,39600,39600,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.069999999996,0:t_wait:0;t_drive:1273.4540867177784;fare:2256,,,0,95,39600,40873.454086717786,2256,0
363,BasicRequest,1,39540,39540,3007;-1;-1,2944;-1;-1,,,,,202.89709096773998,2855.8479999999995,0:t_wait:1138.7228951797515;t_drive:232.8970909677373;fare:285,,,0,7,40678.72289517977,40941.61998614752,285,0
419,BasicRequest,1,40440,40440,2947;-1;-1,2944;-1;-1,,,,,118.79894473000365,1577.61,0:t_wait:352.8210414174973;t_drive:148.79894473000604;fare:157,,,0,7,40792.82104141751,40941.61998614752,157,0
3120,BasicRequest,1,39600,39600,2944;-1;-1,5084;-1;-1,,,,,1227.094791501861,27487.680999999997,0:t_wait:121.72705535061687;t_drive:1257.0947915018623;fare:2748,,,0,26,39721.727055350624,40978.821846852494,2748,0
924,BasicRequest,1,40500,40500,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:164.48774895277893;t_drive:481.00589605025743;fare:594,,,0,50,40664.487748952786,41145.49364500305,594,0
264,BasicRequest,1,37800,37800,2944;-1;-1,9872;-1;-1,,,,,2919.960534903782,52977.503,0:t_wait:0;t_drive:3110.3362811119587;fare:5297,,,0,75,37800.0,41141.33898533104,5297,0
1419,BasicRequest,1,39540,39540,10129;-1;-1,2944;-1;-1,,,,,746.8954470284295,11654.356999999998,0:t_wait:797.5377166831022;t_drive:776.8954470284298;fare:1165,,,0.0,10.0,40337.5377166831,41174.43316371155,1165.0,0
839,BasicRequest,1,39540,39540,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:t_wait:980.9072262472473;t_drive:623.5259374642847;fare:918,,,0.0,10.0,40520.90722624725,41174.43316371155,918.0,0
1387,BasicRequest,1,39540,39540,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:t_wait:1011.7947307211216;t_drive:622.6384329904104;fare:917,,,0.0,10.0,40551.79473072112,41174.43316371155,917.0,0
1407,BasicRequest,1,40440,40440,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:t_wait:111.7947307211216;t_drive:622.6384329904104;fare:917,,,0.0,10.0,40551.79473072112,41174.43316371155,917.0,0
709,BasicRequest,1,39540,39540,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:t_wait:631.1672917465767;t_drive:734.2338845214836;fare:1217,,,0.0,23.0,40411.72016652929,41175.95405105078,1217.0,0
721,BasicRequest,1,39540,39540,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:t_wait:821.1570377150274;t_drive:574.2441385530328;fare:870,,,0.0,23.0,40601.70991249774,41175.95405105078,870.0,0
1767,BasicRequest,1,40440,40440,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:t_wait:76.67910813172057;t_drive:596.7748615940072;fare:924,,,0.0,44.0,40516.67910813171,41205.683975901426,924.0,0
915,BasicRequest,1,40440,40440,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:254.4210379088836;t_drive:481.262937992542;fare:594,,,0.0,44.0,40694.42103790887,41205.683975901426,594.0,0
623,BasicRequest,1,40440,40440,7033;-1;-1,2944;-1;-1,,,,,282.3968804743324,3795.5060000000003,0:t_wait:453.2870954270984;t_drive:312.39688047433447;fare:379,,,0.0,44.0,40893.28709542709,41205.683975901426,379.0,0
2598,BasicRequest,1,36000,36000,2944;-1;-1,10540;-1;-1,,,,,2924.35461735004,63104.61700000001,0:t_wait:1190.2618653827158;t_drive:4010.711829927335;fare:6310,,,0.0,53.0,37190.26186538273,41200.97369531006,6310.0,0
2600,BasicRequest,1,36000,36000,2944;-1;-1,10540;-1;-1,,,,,2924.35461735004,63104.61700000001,0:t_wait:1190.2618653827158;t_drive:4010.711829927335;fare:6310,,,0.0,53.0,37190.26186538273,41200.97369531006,6310.0,0
2305,BasicRequest,1,38640,38640,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:t_wait:1104.8192562151162;t_drive:1102.6926418309522;fare:1687,,,0.0,56.0,39744.819256215116,41178.286311135394,1687.0,0
2283,BasicRequest,1,39540,39540,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:t_wait:204.81925621511618;t_drive:1102.6926418309522;fare:1687,,,0.0,56.0,39744.819256215116,41178.286311135394,1687.0,0
897,BasicRequest,1,39540,39540,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:1127.0233731428452;t_drive:481.262937992542;fare:594,,,0.0,56.0,40697.02337314284,41178.286311135394,594.0,0
1763,BasicRequest,1,40440,40440,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:t_wait:79.28144336568221;t_drive:659.004867769705;fare:924,,,0.0,56.0,40519.28144336568,41178.286311135394,924.0,0
144,BasicRequest,1,37800,37800,2944;-1;-1,9309;-1;-1,,,,,2631.915950618278,52469.45999999999,0:t_wait:0;t_drive:2661.915950618277;fare:5246,,,0.0,74.0,37800.0,41164.48807191938,5246.0,0
2180,BasicRequest,1,39600,39600,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:t_wait:0;t_drive:1602.2746789245357;fare:2581,,,0.0,94.0,39600.0,41202.274678924536,2581.0,0
2313,BasicRequest,1,41220,41220,10240;-1;-1,2944;-1;-1,,,,,7976.399674123548,186694.85199999998,0:,,,,,,,,0
1807,BasicRequest,1,41280,41280,10092;-1;-1,2944;-1;-1,,,,,4972.508655097491,98396.52100000001,0:,,,,,,,,0
2719,BasicRequest,1,41280,41280,10664;-1;-1,2944;-1;-1,,,,,4433.930292971507,85870.343,0:,,,,,,,,0
34,BasicRequest,1,38700,38700,2944;-1;-1,2382;-1;-1,,,,,1824.559333091429,37822.46800000001,0:t_wait:0;t_drive:1854.559333091427;fare:3782,,,0.0,2.0,38700.0,41285.8894544216,3782.0,0
1378,BasicRequest,1,39600,39600,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:1190.2618653827158;t_drive:546.6024678743779;fare:831,,,0.0,29.0,40790.26186538273,41336.8643332571,831.0,0
1752,BasicRequest,1,39600,39600,2944;-1;-1,2967;-1;-1,,,,,580.4533852657621,9273.166,0:t_wait:1064.4877489527717;t_drive:610.4533852657623;fare:927,,,0.0,50.0,40664.487748952786,41323.23557478021,927.0,0
2016,BasicRequest,1,37800,37800,2944;-1;-1,10231;-1;-1,,,,,2783.647793040735,50166.23000000001,0:t_wait:0;t_drive:3496.9553862433677;fare:5016,,,0.0,77.0,37800.0,41296.95538624339,5016.0,0
2926,BasicRequest,1,39600,39600,2944;-1;-1,6535;-1;-1,,,,,1493.2499966536398,33420.884,0:t_wait:0;t_drive:1709.7808475557977;fare:3342,,,0.0,99.0,39600.0,41309.780847555805,3342.0,0
2701,BasicRequest,1,41340,41340,10660;-1;-1,2944;-1;-1,,,,,2962.170951590587,66860.97200000001,0:,,,,,,,,0
2703,BasicRequest,1,41340,41340,10660;-1;-1,2944;-1;-1,,,,,2962.170951590587,66860.97200000001,0:,,,,,,,,0
39,BasicRequest,1,41340,41340,2366;-1;-1,2944;-1;-1,,,,,2713.5995470828166,53579.10900000002,0:,,,,,,,,0
89,BasicRequest,1,41340,41340,9596;-1;-1,2944;-1;-1,,,,,1369.74343588103,28280.190000000002,0:,,,,,,,,0
2149,BasicRequest,1,41340,41340,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.023999999998,0:,,,,,,,,0
2249,BasicRequest,1,41340,41340,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:,,,,,,,,0
1423,BasicRequest,1,41340,41340,10129;-1;-1,2944;-1;-1,,,,,746.8954470284295,11654.356999999998,0:,,,,,,,,0
1359,BasicRequest,1,41340,41340,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
1997,BasicRequest,1,38640,38640,10232;-1;-1,2944;-1;-1,,,,,2200.7123993044484,39602.398,0:t_wait:50.06029418831167;t_drive:2230.7123993044515;fare:3960,,,0.0,58.0,38690.06029418831,41366.64803865359,3960.0,0
635,BasicRequest,1,40440,40440,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:306.1629667771631;t_drive:620.4850718764137;fare:1124,,,0.0,58.0,40746.16296677716,41366.64803865359,1124.0,0
1850,BasicRequest,1,38700,38700,2944;-1;-1,3171;-1;-1,,,,,2101.317687823059,41890.049,0:t_wait:0;t_drive:2643.5991856571636;fare:4189,,,0.0,87.0,38700.0,41343.59918565715,4189.0,0
126,BasicRequest,1,41400,41400,2944;-1;-1,10948;-1;-1,,,,,1909.0771781012381,39233.473,0:,,,,,,,,0
852,BasicRequest,1,41400,41400,2944;-1;-1,3022;-1;-1,,,,,644.1682071189549,10175.414,0:,,,,,,,,0
892,BasicRequest,1,41400,41400,2944;-1;-1,2844;-1;-1,,,,,338.36820569792894,5054.584999999999,0:,,,,,,,,0
1072,BasicRequest,1,41400,41400,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:,,,,,,,,0
1134,BasicRequest,1,41400,41400,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:,,,,,,,,0
1258,BasicRequest,1,41400,41400,2944;-1;-1,10742;-1;-1,,,,,729.908213841141,12818.131999999996,0:,,,,,,,,0
1334,BasicRequest,1,41400,41400,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:,,,,,,,,0
1368,BasicRequest,1,41400,41400,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:,,,,,,,,0
1470,BasicRequest,1,41400,41400,2944;-1;-1,3015;-1;-1,,,,,513.5186794049223,8271.469000000003,0:,,,,,,,,0
1552,BasicRequest,1,41400,41400,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:,,,,,,,,0
1642,BasicRequest,1,41400,41400,2944;-1;-1,6465;-1;-1,,,,,531.0659696152665,8593.298,0:,,,,,,,,0
1776,BasicRequest,1,41400,41400,2944;-1;-1,6323;-1;-1,,,,,465.16294434901863,7187.44,0:,,,,,,,,0
1858,BasicRequest,1,41400,41400,2944;-1;-1,3171;-1;-1,,,,,2101.317687823059,41890.049,0:,,,,,,,,0
1996,BasicRequest,1,41400,41400,2944;-1;-1,10232;-1;-1,,,,,2209.4373952350634,39816.524999999994,0:,,,,,,,,0
2112,BasicRequest,1,41400,41400,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.692999999996,0:,,,,,,,,0
2132,BasicRequest,1,41400,41400,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.692999999996,0:,,,,,,,,0
2184,BasicRequest,1,41400,41400,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2270,BasicRequest,1,41400,41400,2944;-1;-1,4175;-1;-1,,,,,1155.375486697779,21756.570999999996,0:,,,,,,,,0
2558,BasicRequest,1,41400,41400,2944;-1;-1,4571;-1;-1,,,,,2191.8656066429194,38312.58,0:,,,,,,,,0
2664,BasicRequest,1,41400,41400,2944;-1;-1,4786;-1;-1,,,,,4565.5849431504375,97762.794,0:,,,,,,,,0
2722,BasicRequest,1,41400,41400,2944;-1;-1,10664;-1;-1,,,,,4462.537436710805,86052.42499999999,0:,,,,,,,,0
2902,BasicRequest,1,41400,41400,2944;-1;-1,4814;-1;-1,,,,,1000.1363138328765,21805.947999999997,0:,,,,,,,,0
3006,BasicRequest,1,41400,41400,2944;-1;-1,5118;-1;-1,,,,,1379.21463025304,25221.644,0:,,,,,,,,0
1236,BasicRequest,1,40500,40500,2944;-1;-1,10088;-1;-1,,,,,671.7549191294271,10693.831999999997,0:t_wait:255.4920067132698;t_drive:701.7549191294238;fare:1069,,,0,1,40755.49200671328,41457.24692584271,1069,0
112,BasicRequest,1,39600,39600,2944;-1;-1,9574;-1;-1,,,,,1640.9448666387316,26562.239999999998,0:t_wait:138.2351924766117;t_drive:1712.631713509727;fare:2656,,,0,32,39738.23519247661,41450.86690598637,2656,0
2656,BasicRequest,1,36900,36900,2944;-1;-1,10584;-1;-1,,,,,3553.567009689885,67897.44199999998,0:t_wait:0;t_drive:4538.573354311295;fare:6789,,,0,70,36900.0,41438.57335431131,6789,0
2436,BasicRequest,1,39600,39600,2944;-1;-1,10365;-1;-1,,,,,1822.922926973054,38471.47900000001,0:t_wait:0;t_drive:1852.9229269730567;fare:3847,,,0,97,39600.0,41452.92292697306,3847,0
2813,BasicRequest,1,39540,39540,5910;-1;-1,2944;-1;-1,,,,,955.7713256717296,16839.322,0:t_wait:959.1693170402796;t_drive:985.7713256717325;fare:1683,,,0,0,40499.1693170403,41484.940642712034,1683,0
2805,BasicRequest,1,40440,40440,5910;-1;-1,2944;-1;-1,,,,,955.7713256717296,16839.322,0:t_wait:59.169317040301394;t_drive:985.7713256717325;fare:1683,,,0,0,40499.1693170403,41484.940642712034,1683,0
2471,BasicRequest,1,35880,35880,11880;-1;-1,2944;-1;-1,,,,,3277.065204522892,65053.197,0:t_wait:985.7325939761358;t_drive:3307.0652045228926;fare:6505,,,0,38,36865.732593976136,41490.14828562479,6505,0
2383,BasicRequest,1,37740,37740,10361;-1;-1,2944;-1;-1,,,,,1909.026880891152,37632.649999999994,0:t_wait:1049.51288472522;t_drive:1939.0268808911496;fare:3763,,,0,38,38789.51288472523,41490.14828562479,3763,0
2405,BasicRequest,1,38640,38640,11912;-1;-1,2944;-1;-1,,,,,2042.3720102041839,42971.343,0:t_wait:777.7762754206269;t_drive:2072.3720102041843;fare:4297,,,0,38,39417.77627542062,41490.14828562479,4297,0
850,BasicRequest,1,39600,39600,2944;-1;-1,3022;-1;-1,,,,,644.1682071189549,10175.414,0:t_wait:1190.2618653827158;t_drive:674.1682071189571;fare:1017,,,0,29,40790.26186538273,41536.1157907746,1017,0
1940,BasicRequest,1,36000,36000,2944;-1;-1,3293;-1;-1,,,,,3484.8253592717974,83251.63199999998,0:t_wait:1034.4178730147469;t_drive:4124.5520604712365;fare:8325,,,0,54,37034.417873014754,41558.975579400416,8325,0
2366,BasicRequest,1,36900,36900,2944;-1;-1,7906;-1;-1,,,,,3563.615161625276,73814.487,0:t_wait:0;t_drive:4451.981261828456;fare:7381,,,0,69,36900.0,41548.71070471911,7381,0
2572,BasicRequest,1,38700,38700,2944;-1;-1,10914;-1;-1,,,,,2791.5641621009454,61694.24800000001,0:t_wait:0;t_drive:2821.5641621009418;fare:6169,,,0,90,38700.0,41521.56416210095,6169,0
2748,BasicRequest,1,36000,36000,2944;-1;-1,10719;-1;-1,,,,,5553.277361172975,121155.92799999999,0:t_wait:0;t_drive:5583.277361172979;fare:12115,,,0,60,36000,41583.27736117297,12115,0
614,BasicRequest,1,40500,40500,2944;-1;-1,2903;-1;-1,,,,,464.99029797238904,7684.688000000001,0:t_wait:674.433163711532;t_drive:494.990297972392;fare:768,,,0,10,41174.43316371155,41669.42346168394,768,0
224,BasicRequest,1,39600,39600,2944;-1;-1,9849;-1;-1,,,,,1713.2145394045674,35537.001000000004,0:t_wait:0;t_drive:1743.2145394045656;fare:3553,,,0,37,39600.0,41648.4031780477,3553,0
942,BasicRequest,1,40500,40500,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:678.2863111353872;t_drive:481.00589605025743;fare:594,,,0,56,41178.286311135394,41659.29220718566,594,0
8,BasicRequest,1,38700,38700,2944;-1;-1,2375;-1;-1,,,,,2250.5622402644817,47915.806000000004,0:t_wait:0;t_drive:2280.5622402644804;fare:4791,,,0,2,38700.0,41741.89236159467,4791,0
2060,BasicRequest,1,35100,35100,2944;-1;-1,6441;-1;-1,,,,,4473.303488853185,107111.99900000001,0:t_wait:905.9436142304621;t_drive:5613.050911367798;fare:10711,,,0,45,36005.94361423046,41746.09481233961,10711,0
330,BasicRequest,1,36900,36900,2944;-1;-1,11298;-1;-1,,,,,3616.469277985776,70670.32800000001,0:t_wait:0;t_drive:3646.4692779857724;fare:7067,,,0,63,36900.0,41755.29136357136,7067,0
3007,BasicRequest,1,39540,39540,5118;-1;-1,2944;-1;-1,,,,,1388.3102440359091,23841.813000000002,0:t_wait:344.3839710525208;t_drive:1418.310244035907;fare:2384,,,0,82,39884.383971052535,41728.28011470825,2384,0
3105,BasicRequest,1,39540,39540,6958;-1;-1,2944;-1;-1,,,,,1329.9067147172113,25508.352,0:t_wait:828.3733999910255;t_drive:1359.90671471721;fare:2550,,,0,82,40368.37339999103,41728.28011470825,2550,0
2630,BasicRequest,1,36000,36000,2944;-1;-1,4629;-1;-1,,,,,4091.6538903835426,89871.08200000001,0:t_wait:0;t_drive:5237.546323091665;fare:8987,,,0,55,36000.0,41767.268475001416,8987,0
1735,BasicRequest,1,40440,40440,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:t_wait:819.8663793251762;t_drive:543.3269872774181;fare:836,,,0,61,41259.8663793252,41803.193366602616,836,0
2948,BasicRequest,1,37800,37800,2944;-1;-1,4949;-1;-1,,,,,3438.71688094698,74530.30799999999,0:t_wait:0;t_drive:3975.652693424614;fare:7453,,,0,85,37800.0,41775.652693424636,7453,0
2,BasicRequest,1,33300,33300,2944;-1;-1,7068;-1;-1,,,,,6309.502250118378,129253.502,0:t_wait:0;t_drive:6339.502250118378;fare:12925,,,0,15,33300.0,41862.124155391044,12925,0
708,BasicRequest,1,40500,40500,2944;-1;-1,10054;-1;-1,,,,,631.167291746579,10396.712,0:t_wait:675.9540510507723;t_drive:661.1672917465767;fare:1039,,,0,23,41175.95405105078,41837.12134279736,1039,0
1844,BasicRequest,1,39600,39600,2944;-1;-1,3058;-1;-1,,,,,1705.0426341365883,39452.742,0:t_wait:0;t_drive:2256.3113610266882;fare:3945,,,0,49,39600.0,41856.311361026674,3945,0
1038,BasicRequest,1,40500,40500,2944;-1;-1,2980;-1;-1,,,,,450.3519598381587,7626.7310000000025,0:t_wait:866.6480386535768;t_drive:480.35195983816084;fare:762,,,0,58,41366.64803865359,41846.99999849175,762,0
2042,BasicRequest,1,36900,36900,2944;-1;-1,11429;-1;-1,,,,,4877.722805978554,99090.39799999999,0:t_wait:0;t_drive:4941.164466680057;fare:9909,,,0,67,36900.0,41841.16446668007,9909,0
2700,BasicRequest,1,37800,37800,2944;-1;-1,10655;-1;-1,,,,,4004.986191457253,85716.837,0:t_wait:0;t_drive:4034.986191457254;fare:8571,,,0,84,37800.0,41864.986191457254,8571,0
1106,BasicRequest,1,40500,40500,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:t_wait:984.9406427120339;t_drive:408.78833424426557;fare:638,,,0,0,41484.940642712034,41893.7289769563,638,0
969,BasicRequest,1,40440,40440,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:t_wait:962.7040261521906;t_drive:484.80925700630905;fare:689,,,0,7,41432.70402615222,41917.513283158536,689,0
985,BasicRequest,1,40440,40440,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:t_wait:962.7040261521906;t_drive:484.80925700630905;fare:689,,,0,7,41432.70402615222,41917.513283158536,689,0
989,BasicRequest,1,40440,40440,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:t_wait:962.7040261521906;t_drive:484.80925700630905;fare:689,,,0,7,41432.70402615222,41917.513283158536,689,0
31,BasicRequest,1,38640,38640,2382;-1;-1,2944;-1;-1,,,,,1856.1268052811747,38379.47900000001,0:t_wait:922.2232105775838;t_drive:1886.126805281172;fare:3837,,,0,6,39562.22321057759,41969.14525623717,3837,0
3051,BasicRequest,1,40440,40440,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:135.6883365599133;t_drive:1393.45691967725;fare:2569,,,0,6,40575.68833655991,41969.14525623717,2569,0
3055,BasicRequest,1,40440,40440,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:135.6883365599133;t_drive:1393.45691967725;fare:2569,,,0,6,40575.68833655991,41969.14525623717,2569,0
3079,BasicRequest,1,40440,40440,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:135.6883365599133;t_drive:1393.45691967725;fare:2569,,,0,6,40575.68833655991,41969.14525623717,2569,0
465,BasicRequest,1,40440,40440,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:t_wait:1135.1696069693498;t_drive:393.87053703013225;fare:499,,,0,44,41605.16960696936,41999.04014399949,499,0
467,BasicRequest,1,41340,41340,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:t_wait:265.1696069693571;t_drive:393.87053703013225;fare:499,,,0,44,41605.16960696936,41999.04014399949,499,0
262,BasicRequest,1,38700,38700,2944;-1;-1,9872;-1;-1,,,,,2919.960534903782,52977.503,0:t_wait:0;t_drive:3003.6822196776557;fare:5297,,,0,11,38700.0,42034.722341940855,5297,0
2217,BasicRequest,1,39540,39540,6606;-1;-1,2944;-1;-1,,,,,1248.447962063315,22626.904,0:t_wait:1172.5721629192703;t_drive:1278.4479620633138;fare:2262,,,0,13,40712.57216291928,42021.0201249826,2262,0
2231,BasicRequest,1,39540,39540,6606;-1;-1,2944;-1;-1,,,,,1248.447962063315,22626.904,0:t_wait:1172.5721629192703;t_drive:1278.4479620633138;fare:2262,,,0,13,40712.57216291928,42021.0201249826,2262,0
1527,BasicRequest,1,41340,41340,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:t_wait:169.22697697873082;t_drive:511.7931480038678;fare:782,,,0,13,41509.22697697874,42021.0201249826,782,0
1537,BasicRequest,1,41340,41340,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:t_wait:169.22697697873082;t_drive:511.7931480038678;fare:782,,,0,13,41509.22697697874,42021.0201249826,782,0
759,BasicRequest,1,40440,40440,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:883.3614712770359;t_drive:610.7911487421516;fare:907,,,0,14,41419.86510894539,42030.65625768755,907,0
767,BasicRequest,1,40440,40440,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:883.3614712770359;t_drive:610.7911487421516;fare:907,,,0,14,41419.86510894539,42030.65625768755,907,0
775,BasicRequest,1,40440,40440,2848;-1;-1,2944;-1;-1,,,,,548.3918879177231,9087.330999999998,0:t_wait:819.4043407407953;t_drive:771.2519169467487;fare:908,,,0,14,41259.404340740795,42030.65625768755,908,0
761,BasicRequest,1,41340,41340,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:79.86510894539242;t_drive:610.7911487421516;fare:907,,,0,14,41419.86510894539,42030.65625768755,907,0
2738,BasicRequest,1,36000,36000,2944;-1;-1,12113;-1;-1,,,,,4897.369598693818,104736.041,0:t_wait:0;t_drive:6043.603132444507;fare:10473,,,0,59,36000.0,42043.60313244452,10473,0
2998,BasicRequest,1,36900,36900,2944;-1;-1,12245;-1;-1,,,,,5145.431724182258,121445.95599999998,0:t_wait:0;t_drive:5175.431724182257;fare:12144,,,0.0,72.0,36900.0,42075.43172418226,12144.0,0
2693,BasicRequest,1,42120,42120,12725;-1;-1,2944;-1;-1,,,,,10304.228064998053,224539.735,0:,,,,,,,,0
