operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,5,default_vehtype,boarding,True,28301.640670915658,28331.640670915658,10077;-1;-1,10077;-1;-1,0.0,0.7161375053996708,0.7161375053996708,0.0,,0,1139;1155;1167,3,1167,,,
0,2,default_vehtype,route,False,28020.0,28487.243945765622,4820;2857;0.955,2980;-1;-1,8265.50151320722,0.6191176937521222,0.6182911436008016,0.0,,0,2829,1,,,4820;2857;2858;6008;6415;6413;6417;6409;2981;2980,4820:28020;2857:28032.361330450105;2858:28072.769267739193;6008:28086.045085179627;6415:28127.48549929754;6413:28128.410828330536;6417:28129.322583227393;6409:28147.5616466425;2981:28486.12184259812;2980:28487.243945765622
0,6,default_vehtype,route,False,27781.167291746577,28485.40117626806,10054;-1;-1,2944;-1;-1,12170.767999999998,0.5796150877424983,0.5783980109424984,0.0,,0,699,1,,,10054;9943;10012;9962;9994;10058;11010;10999;10998;10066;10866;10065;10758;10824;10825;10760;10064;10060;10063;10062;10061;5886;10857;2953;5961;5960;2928;2929;2930;2939;3004;3029;3024;7026;7027;6065;2948;2985;2986;2944,10054:27781.167291746577;9943:27857.62888994169;10012:27876.317693755987;9962:27910.427936367705;9994:27917.072776726425;10058:27921.59733913104;11010:27925.879848146316;10999:27931.987962472933;10998:27937.491247814836;10066:27941.157037715027;10866:28008.43745498384;10065:28031.074363926182;10758:28035.18429119621;10824:28036.64092818619;10825:28037.49079620695;10760:28039.102285111745;10064:28044.90953949614;10060:28058.077432749542;10063:28106.909192771018;10062:28132.04117201225;10061:28217.968126455446;5886:28251.900940073912;10857:28261.481458595747;2953:28264.35625727148;5961:28291.156990986583;5960:28291.792169046712;2928:28321.922023198465;2929:28331.38050885651;2930:28352.244094090172;2939:28357.848737969915;3004:28363.874652876857;3029:28380.248187683585;3024:28393.077017318516;7026:28400.699657350728;7027:28401.090729737985;6065:28401.73015797707;2948:28418.556326973656;2985:28441.577277479842;2986:28447.68019891864;2944:28485.40117626806
0,8,default_vehtype,route,False,27854.16820711895,28447.694144583234,3022;-1;-1,2944;-1;-1,9186.113999999998,0.529095194414635,0.5281765830146353,0.0,,0,837,1,,,3022;3013;2978;5761;3032;2847;6787;6785;5758;5756;5747;5749;5751;5753;3033;6826;3034;6920;3035;3036;2972;2971;2944,3022:27854.16820711895;3013:27855.055711592824;2978:28035.71204467903;5761:28049.440978002538;3032:28055.058714538813;2847:28085.843497582307;6787:28091.14036534516;6785:28099.475469586392;5758:28132.979686211303;5756:28142.53213118267;5747:28155.495959922828;5749:28177.62479626857;5751:28183.927364271432;5753:28218.68186051338;3033:28222.592808079593;6826:28232.21655539527;3034:28233.53433456492;6920:28234.30982445397;3035:28262.429120266424;3036:28270.570673594986;2972:28288.970089754614;2971:28403.68505143721;2944:28447.694144583234
0,8,default_vehtype,boarding,True,28447.694144583234,28477.694144583234,2944;-1;-1,2944;-1;-1,0.0,0.5281765830146353,0.5281765830146353,0.0,,0,837,1,,837,,
0,12,default_vehtype,route,False,28140.0,28483.34748059875,10834;10886;0.988,10053;-1;-1,6322.021428571438,0.8404634738945989,0.8398312717517419,0.0,,0,,0,,,10834;10886;10890;11009;9990;9960;10014;9991;10102;10101;10100;10053,10834:28140;10886:28140.76276331936;10890:28144.44599077104;11009:28250.90415012044;9990:28264.09989944439;9960:28269.555911334948;10014:28279.395883398098;9991:28282.318005703833;10102:28305.34906680699;10101:28378.482716293987;10100:28379.6024271824;10053:28483.34748059875
0,2,default_vehtype,boarding,True,28487.243945765622,28517.243945765622,2980;-1;-1,2980;-1;-1,0.0,0.6182911436008016,0.6182911436008016,0.0,,0,2829;1049,2,1049,,,
0,6,default_vehtype,boarding,True,28485.40117626806,28515.40117626806,2944;-1;-1,2944;-1;-1,0.0,0.5783980109424984,0.5783980109424984,0.0,,0,699,1,,699,,
0,7,default_vehtype,route,False,27996.74756060635,28518.785215481294,3031;-1;-1,2944;-1;-1,8583.308,0.9445918048910401,0.9437334740910402,0.0,,0,1381;1411;1563;1565,4,,,3031;3021;3014;2978;5761;3032;2847;6787;6785;5758;5756;5747;5749;5751;5753;3033;6826;3034;6920;3035;3036;2972;2971;2944,3031:27996.74756060635;3021:28002.059034247344;3014:28003.264282363056;2978:28106.803115577088;5761:28120.532048900597;3032:28126.14978543687;2847:28156.934568480367;6787:28162.23143624322;6785:28170.56654048445;5758:28204.070757109363;5756:28213.62320208073;5747:28226.587030820887;5749:28248.71586716663;5751:28255.01843516949;5753:28289.77293141144;3033:28293.683878977652;6826:28303.30762629333;3034:28304.62540546298;6920:28305.400895352028;3035:28333.520191164484;3036:28341.661744493045;2972:28360.061160652673;2971:28474.776122335268;2944:28518.785215481294
0,7,default_vehtype,boarding,True,28518.785215481294,28548.785215481294,2944;-1;-1,2944;-1;-1,0.0,0.9437334740910402,0.9437334740910402,0.0,,0,1381;1411;1563;1565,4,,1381;1411;1563;1565,,
0,11,default_vehtype,route,False,27360.0,28519.862710642134,2944;-1;-1,5047;-1;-1,21847.858000000007,0.819960510663762,0.8177757248637617,0.0,,0,,0,,,2944;2945;5602;2949;6832;2960;2975;2917;2882;5762;6421;2976;2977;5082;5046;5130;5100;5047,2944:27360;2945:27423.109245577256;5602:27481.110686803353;2949:27572.147442862253;6832:27666.91127831322;2960:27672.174286097757;2975:27774.529570300514;2917:27779.465471907853;2882:27797.21322277009;5762:27809.878400179474;6421:27811.415277091037;2976:27923.97043790642;2977:27924.813356172835;5082:28280.071681643;5046:28285.55677605015;5130:28328.226295875796;5100:28476.649135954027;5047:28519.862710642134
0,11,default_vehtype,boarding,True,28519.862710642134,28549.862710642134,5047;-1;-1,5047;-1;-1,0.0,0.8177757248637617,0.8177757248637617,0.0,,0,3033;3039,2,3033;3039,,,
0,12,default_vehtype,boarding,True,28483.34748059875,28513.34748059875,10053;-1;-1,10053;-1;-1,0.0,0.8398312717517419,0.8398312717517419,0.0,,0,861;869,2,861;869,,,
0,12,default_vehtype,route,False,28513.34748059875,28599.908213841143,10053;-1;-1,10742;-1;-1,2029.3539999999998,0.8398312717517419,0.8396283363517418,0.0,,0,861;869,2,,,10053;10049;10079;10080;10922;10742,10053:28513.34748059875;10049:28517.61103896506;10079:28565.580618319742;10080:28582.704407841764;10922:28598.187383490393;10742:28599.908213841143
0,14,default_vehtype,route,False,28200.0,28587.964379985176,2944;-1;-1,10060;-1;-1,5298.198,0.8229470565333281,0.8224172367333281,0.0,,0,,0,,,2944;2986;3046;2935;5919;5744;2946;5939;2952;2953;10857;5886;10061;10062;10063;10060,2944:28200;2986:28237.72097734942;3046:28241.61151287197;2935:28259.24902853052;5919:28276.367407199097;5744:28307.144015556292;2946:28339.666161225585;5939:28347.929739428877;2952:28378.36739601442;2953:28381.68555546324;10857:28384.560354138972;5886:28394.140872660806;10061:28428.073686279273;10062:28514.00064072247;10063:28539.1326199637;10060:28587.964379985176
