request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
2854,BasicRequest,1,45900,45900,2944;-1;-1,4807;-1;-1,,,,,2902.2429203892416,67800.26599999999,0:,,,,,,,,0
2926,BasicRequest,1,45900,45900,2944;-1;-1,4965;-1;-1,,,,,4058.1515619268644,90460.05900000001,0:,,,,,,,,0
2942,BasicRequest,1,45900,45900,2944;-1;-1,8515;-1;-1,,,,,6161.048724546086,130470.028,0:,,,,,,,,0
2972,BasicRequest,1,45900,45900,2944;-1;-1,12206;-1;-1,,,,,7173.513134624654,172174.96699999998,0:,,,,,,,,0
3028,BasicRequest,1,45900,45900,2944;-1;-1,5130;-1;-1,,,,,968.2262958758033,17050.386000000002,0:,,,,,,,,0
3084,BasicRequest,1,45900,45900,2944;-1;-1,5119;-1;-1,,,,,1294.183963078332,23371.316,0:,,,,,,,,0
510,BasicRequest,1,45000,45000,2944;-1;-1,3008;-1;-1,,,,,90.2764373913488,1130.0009999999997,0:t_wait:824.6420086622384;t_drive:120.27643739135237;fare:113,,,0,44,45824.642008662246,45944.9184460536,113,0
1454,BasicRequest,1,45000,45000,2944;-1;-1,3015;-1;-1,,,,,513.5186794049223,8271.469000000003,0:t_wait:412.4034870092073;t_drive:573.5186794049223;fare:827,,,0,25,45412.4034870092,45985.92216641412,827,0
1174,BasicRequest,1,44100,44100,2944;-1;-1,10077;-1;-1,,,,,683.7305003670747,10172.905999999997,0:t_wait:968.2804758460334;t_drive:899.802951537953;fare:1017,,,0,46,45068.28047584605,45968.083427384016,1017,0
1362,BasicRequest,1,45000,45000,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:412.4034870092073;t_drive:616.5834400264212;fare:831,,,0,25,45412.4034870092,46058.98692703562,831,0
2736,BasicRequest,1,44100,44100,2944;-1;-1,4868;-1;-1,,,,,1135.8973674937824,24383.643999999993,0:t_wait:798.3221375412977;t_drive:1198.9989936198472;fare:2438,,,0,34,44898.322137541305,46097.32113116117,2438,0
2912,BasicRequest,1,43200,43200,2944;-1;-1,6535;-1;-1,,,,,1493.2499966536398,33420.884,0:t_wait:1151.3043588338478;t_drive:1774.534708784995;fare:3342,,,0,47,44351.30435883385,46125.83906761887,3342,0
58,BasicRequest,1,40500,40500,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.175,0:t_wait:900.3790258684239;t_drive:3498.9857667631004;fare:7769,,,0,49,41400.37902586843,46141.30404806003,7769,0
2054,BasicRequest,1,45000,45000,2944;-1;-1,4189;-1;-1,,,,,893.2342861950787,17222.912,0:t_wait:397.95486670321407;t_drive:923.234286195082;fare:1722,,,0,36,45397.95486670322,46321.1891528983,1722,0
793,BasicRequest,1,44940,44940,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:t_wait:906.9749132035067;t_drive:497.5412290086824;fare:803,,,0,38,45846.97491320352,46344.51614221222,803,0
464,BasicRequest,1,45000,45000,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.8640000000005,0:t_wait:824.6420086622384;t_drive:399.48563106792426;fare:520,,,0,44,45824.642008662246,46353.20042775734,520,0
657,BasicRequest,1,44940,44940,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:921.3079524721907;t_drive:620.4850718764137;fare:1124,,,0,29,45861.30795247219,46481.79302434862,1124,0
1133,BasicRequest,1,44940,44940,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:t_wait:532.9088159296007;t_drive:1008.8842084190037;fare:1275,,,0,29,45472.9088159296,46481.79302434862,1275,0
637,BasicRequest,1,45840,45840,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:21.307952472190664;t_drive:620.4850718764137;fare:1124,,,0,29,45861.30795247219,46481.79302434862,1124,0
158,BasicRequest,1,38700,38700,2944;-1;-1,9688;-1;-1,,,,,5901.445305104888,121050.89799999999,0:t_wait:209.61805318638653;t_drive:7605.588110099779;fare:12105,,,0,41,38909.61805318639,46515.20616328617,12105,0
1367,BasicRequest,1,44940,44940,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:1019.0059548835852;t_drive:545.5209331182341;fare:848,,,0,25,46058.98692703562,46604.50786015387,848,0
1553,BasicRequest,1,44940,44940,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:t_wait:1022.4702052789216;t_drive:582.0376548749409;fare:858,,,0,25,46022.470205278914,46604.50786015387,858,0
1321,BasicRequest,1,45840,45840,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:218.9869270356212;t_drive:545.5209331182341;fare:848,,,0,25,46058.98692703562,46604.50786015387,848,0
304,BasicRequest,1,41400,41400,2944;-1;-1,9907;-1;-1,,,,,3432.352500625576,74123.891,0:t_wait:502.2474228162682;t_drive:4063.757400735827;fare:7412,,,0.0,45.0,41902.24742281626,46638.82395503147,7412.0,0
183,BasicRequest,1,46680,46680,10972;-1;-1,2944;-1;-1,,,,,5628.405536026202,114375.54600000003,0:,,,,,,,,0
189,BasicRequest,1,46680,46680,9779;-1;-1,2944;-1;-1,,,,,6820.359407739868,154295.488,0:,,,,,,,,0
2019,BasicRequest,1,46680,46680,11431;-1;-1,2944;-1;-1,,,,,5976.740380439389,117480.66499999998,0:,,,,,,,,0
508,BasicRequest,1,45900,45900,2944;-1;-1,3008;-1;-1,,,,,90.2764373913488,1130.0009999999997,0:t_wait:704.5078601538553;t_drive:120.27643739135237;fare:113,,,0.0,25.0,46604.50786015387,46724.78429754522,113.0,0
79,BasicRequest,1,46740,46740,10756;-1;-1,2944;-1;-1,,,,,1595.7211047148517,32326.403,0:,,,,,,,,0
473,BasicRequest,1,46740,46740,10047;-1;-1,2944;-1;-1,,,,,414.2583259144746,5629.360000000001,0:,,,,,,,,0
563,BasicRequest,1,46740,46740,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:,,,,,,,,0
569,BasicRequest,1,46740,46740,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:,,,,,,,,0
811,BasicRequest,1,46740,46740,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
825,BasicRequest,1,46740,46740,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
853,BasicRequest,1,46740,46740,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
861,BasicRequest,1,46740,46740,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
1001,BasicRequest,1,46740,46740,5937;-1;-1,2944;-1;-1,,,,,647.368264199565,10071.856,0:,,,,,,,,0
1057,BasicRequest,1,46740,46740,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:,,,,,,,,0
1163,BasicRequest,1,46740,46740,10077;-1;-1,2944;-1;-1,,,,,723.2542463094488,10942.675,0:,,,,,,,,0
1167,BasicRequest,1,46740,46740,10077;-1;-1,2944;-1;-1,,,,,723.2542463094488,10942.675,0:,,,,,,,,0
1641,BasicRequest,1,46740,46740,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1769,BasicRequest,1,46740,46740,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1791,BasicRequest,1,46740,46740,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1821,BasicRequest,1,46740,46740,3236;-1;-1,2944;-1;-1,,,,,2092.667968889259,47831.43,0:,,,,,,,,0
1893,BasicRequest,1,46740,46740,9175;-1;-1,2944;-1;-1,,,,,1787.8748732920003,36416.31400000001,0:,,,,,,,,0
2035,BasicRequest,1,46740,46740,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:,,,,,,,,0
2109,BasicRequest,1,46740,46740,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
2111,BasicRequest,1,46740,46740,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
2605,BasicRequest,1,46740,46740,10576;-1;-1,2944;-1;-1,,,,,3332.06180971664,64783.433,0:,,,,,,,,0
2837,BasicRequest,1,46740,46740,4917;-1;-1,2944;-1;-1,,,,,1912.7085423299754,41264.599,0:,,,,,,,,0
3073,BasicRequest,1,46740,46740,5119;-1;-1,2944;-1;-1,,,,,1286.3651910969515,23131.246,0:,,,,,,,,0
92,BasicRequest,1,46800,46800,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:,,,,,,,,0
238,BasicRequest,1,46800,46800,2944;-1;-1,9864;-1;-1,,,,,1714.2097757251292,35366.805,0:,,,,,,,,0
302,BasicRequest,1,46800,46800,2944;-1;-1,9907;-1;-1,,,,,3432.352500625576,74123.891,0:,,,,,,,,0
450,BasicRequest,1,46800,46800,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.8640000000005,0:,,,,,,,,0
456,BasicRequest,1,46800,46800,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.8640000000005,0:,,,,,,,,0
540,BasicRequest,1,46800,46800,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:,,,,,,,,0
562,BasicRequest,1,46800,46800,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:,,,,,,,,0
620,BasicRequest,1,46800,46800,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:,,,,,,,,0
974,BasicRequest,1,46800,46800,2944;-1;-1,2998;-1;-1,,,,,461.08404000469193,7108.272,0:,,,,,,,,0
1032,BasicRequest,1,46800,46800,2944;-1;-1,2980;-1;-1,,,,,450.3519598381587,7626.7310000000025,0:,,,,,,,,0
1042,BasicRequest,1,46800,46800,2944;-1;-1,2980;-1;-1,,,,,450.3519598381587,7626.7310000000025,0:,,,,,,,,0
1122,BasicRequest,1,46800,46800,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:,,,,,,,,0
1228,BasicRequest,1,46800,46800,2944;-1;-1,10088;-1;-1,,,,,671.7549191294271,10693.831999999997,0:,,,,,,,,0
1388,BasicRequest,1,46800,46800,2944;-1;-1,3013;-1;-1,,,,,643.2807026450823,10161.131000000001,0:,,,,,,,,0
1400,BasicRequest,1,46800,46800,2944;-1;-1,3013;-1;-1,,,,,643.2807026450823,10161.131000000001,0:,,,,,,,,0
1438,BasicRequest,1,46800,46800,2944;-1;-1,10051;-1;-1,,,,,918.4852743395625,16212.330000000002,0:,,,,,,,,0
1460,BasicRequest,1,46800,46800,2944;-1;-1,3015;-1;-1,,,,,513.5186794049223,8271.469000000003,0:,,,,,,,,0
1522,BasicRequest,1,46800,46800,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.095,0:,,,,,,,,0
1764,BasicRequest,1,46800,46800,2944;-1;-1,6323;-1;-1,,,,,465.16294434901863,7187.44,0:,,,,,,,,0
1838,BasicRequest,1,46800,46800,2944;-1;-1,3171;-1;-1,,,,,2101.317687823059,41890.049,0:,,,,,,,,0
1856,BasicRequest,1,46800,46800,2944;-1;-1,3139;-1;-1,,,,,2582.9147945433424,48620.365,0:,,,,,,,,0
1910,BasicRequest,1,46800,46800,2944;-1;-1,7460;-1;-1,,,,,2665.8125791853604,56487.31300000001,0:,,,,,,,,0
2006,BasicRequest,1,46800,46800,2944;-1;-1,3417;-1;-1,,,,,3513.857835288597,71638.63299999997,0:,,,,,,,,0
2026,BasicRequest,1,46800,46800,2944;-1;-1,6452;-1;-1,,,,,5053.6180496617635,120076.37,0:,,,,,,,,0
2056,BasicRequest,1,46800,46800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950787,17222.912,0:,,,,,,,,0
2136,BasicRequest,1,46800,46800,2944;-1;-1,6603;-1;-1,,,,,1360.6318797696154,26444.754,0:,,,,,,,,0
2182,BasicRequest,1,46800,46800,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2566,BasicRequest,1,46800,46800,2944;-1;-1,10522;-1;-1,,,,,3356.5854579906986,70833.596,0:,,,,,,,,0
2608,BasicRequest,1,46800,46800,2944;-1;-1,10584;-1;-1,,,,,3553.567009689885,67897.44199999998,0:,,,,,,,,0
2658,BasicRequest,1,46800,46800,2944;-1;-1,11981;-1;-1,,,,,9950.469266896496,227601.363,0:,,,,,,,,0
2744,BasicRequest,1,46800,46800,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502236,18751.623000000003,0:,,,,,,,,0
2940,BasicRequest,1,46800,46800,2944;-1;-1,8532;-1;-1,,,,,6092.647202476041,134221.92200000002,0:,,,,,,,,0
2960,BasicRequest,1,46800,46800,2944;-1;-1,8605;-1;-1,,,,,4052.5664508138066,84719.625,0:,,,,,,,,0
3002,BasicRequest,1,46800,46800,2944;-1;-1,5087;-1;-1,,,,,1187.8498960960198,22170.17,0:,,,,,,,,0
3064,BasicRequest,1,46800,46800,2944;-1;-1,5130;-1;-1,,,,,968.2262958758033,17050.386000000002,0:,,,,,,,,0
1492,BasicRequest,1,45900,45900,2944;-1;-1,3019;-1;-1,,,,,440.270118908874,6830.7,0:t_wait:444.5161422122037;t_drive:470.2701189088766;fare:683,,,0,38,46344.51614221222,46814.78626112109,683,0
2654,BasicRequest,1,35100,35100,2944;-1;-1,12072;-1;-1,,,,,8053.352384051749,175561.85600000006,0:t_wait:552.1038421964258;t_drive:10445.520177635182;fare:17556,,,0,12,35652.10384219641,46939.37478248986,17556,0
441,BasicRequest,1,45840,45840,2911;-1;-1,2944;-1;-1,,,,,300.8527581800437,4847.195,0:t_wait:978.6058713556995;t_drive:330.8527581800445;fare:484,,,0,29,46818.605871355714,47149.45862953576,484,0
1802,BasicRequest,1,39600,39600,2944;-1;-1,10092;-1;-1,,,,,5000.2851643095755,98565.856,0:t_wait:663.5415348084716;t_drive:5961.768841447345;fare:9856,,,0,32,40263.541534808486,47144.02446141206,9856,0
2656,BasicRequest,1,36000,36000,2944;-1;-1,12009;-1;-1,,,,,8049.313968183988,187675.55700000003,0:t_wait:200.26186538273032;t_drive:9269.575833566705;fare:18767,,,0,20,36200.26186538273,47244.76462616252,18767,0
1317,BasicRequest,1,44940,44940,10069;-1;-1,2944;-1;-1,,,,,900.9307446527897,15255.843999999997,0:t_wait:1150.8925704766516;t_drive:930.9307446527891;fare:1525,,,0,27,46090.892570476666,47220.723994059386,1525,0
663,BasicRequest,1,45840,45840,9912;-1;-1,2944;-1;-1,,,,,458.44321981000076,6825.384,0:t_wait:892.2807742493751;t_drive:488.44321981000394;fare:682,,,0,27,46732.28077424938,47220.723994059386,682,0
512,BasicRequest,1,46800,46800,2944;-1;-1,3008;-1;-1,,,,,90.2764373913488,1130.0009999999997,0:t_wait:349.4586295357585;t_drive:120.27643739135237;fare:113,,,0,29,47149.45862953576,47269.73506692711,113,0
514,BasicRequest,1,46800,46800,2944;-1;-1,3008;-1;-1,,,,,90.2764373913488,1130.0009999999997,0:t_wait:349.4586295357585;t_drive:120.27643739135237;fare:113,,,0,29,47149.45862953576,47269.73506692711,113,0
2931,BasicRequest,1,47460,47460,8505;-1;-1,2944;-1;-1,,,,,11588.199382256715,268682.762,0:,,,,,,,,0
2283,BasicRequest,1,47520,47520,11040;-1;-1,2944;-1;-1,,,,,7765.774716230584,182326.74099999998,0:,,,,,,,,0
1866,BasicRequest,1,43200,43200,2944;-1;-1,3130;-1;-1,,,,,2810.8616400540614,59558.21299999999,0:t_wait:696.5027689829367;t_drive:3668.3975419232083;fare:5955,,,0.0,33.0,43896.50276898294,47564.900310906174,5955.0,0
2483,BasicRequest,1,47580,47580,10454;-1;-1,2944;-1;-1,,,,,4374.461063909983,86780.43,0:,,,,,,,,0
2599,BasicRequest,1,47580,47580,8115;-1;-1,2944;-1;-1,,,,,5231.670265032395,114867.74000000002,0:,,,,,,,,0
2639,BasicRequest,1,47580,47580,10859;-1;-1,2944;-1;-1,,,,,5017.1048717119465,102527.008,0:,,,,,,,,0
100,BasicRequest,1,45000,45000,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:t_wait:824.6420086622384;t_drive:1430.8930592515462;fare:2850,,,0.0,44.0,45824.642008662246,47585.536237135966,2850.0,0
13,BasicRequest,1,47640,47640,2375;-1;-1,2944;-1;-1,,,,,2282.233090776711,48492.60800000001,0:,,,,,,,,0
15,BasicRequest,1,47640,47640,2375;-1;-1,2944;-1;-1,,,,,2282.233090776711,48492.60800000001,0:,,,,,,,,0
43,BasicRequest,1,47640,47640,2370;-1;-1,2944;-1;-1,,,,,2774.4629364027833,55961.326,0:,,,,,,,,0
123,BasicRequest,1,47640,47640,9638;-1;-1,2944;-1;-1,,,,,1469.1802911343439,25213.337000000003,0:,,,,,,,,0
145,BasicRequest,1,47640,47640,7264;-1;-1,2944;-1;-1,,,,,2842.431886169206,56710.50300000001,0:,,,,,,,,0
817,BasicRequest,1,47640,47640,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
829,BasicRequest,1,47640,47640,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
835,BasicRequest,1,47640,47640,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
945,BasicRequest,1,47640,47640,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:,,,,,,,,0
1065,BasicRequest,1,47640,47640,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:,,,,,,,,0
1099,BasicRequest,1,47640,47640,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1145,BasicRequest,1,47640,47640,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1307,BasicRequest,1,47640,47640,9988;-1;-1,2944;-1;-1,,,,,1506.3286904497554,27967.282999999996,0:,,,,,,,,0
1327,BasicRequest,1,47640,47640,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
1405,BasicRequest,1,47640,47640,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:,,,,,,,,0
1419,BasicRequest,1,47640,47640,10129;-1;-1,2944;-1;-1,,,,,746.8954470284295,11654.356999999998,0:,,,,,,,,0
1515,BasicRequest,1,47640,47640,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:,,,,,,,,0
1539,BasicRequest,1,47640,47640,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1547,BasicRequest,1,47640,47640,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1567,BasicRequest,1,47640,47640,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
1595,BasicRequest,1,47640,47640,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
1601,BasicRequest,1,47640,47640,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
2051,BasicRequest,1,47640,47640,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:,,,,,,,,0
2117,BasicRequest,1,47640,47640,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.023999999998,0:,,,,,,,,0
2159,BasicRequest,1,47640,47640,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2173,BasicRequest,1,47640,47640,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2239,BasicRequest,1,47640,47640,4175;-1;-1,2944;-1;-1,,,,,1154.7352679104033,21748.748,0:,,,,,,,,0
2263,BasicRequest,1,47640,47640,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:,,,,,,,,0
2347,BasicRequest,1,47640,47640,10340;-1;-1,2944;-1;-1,,,,,1493.6267378468517,30799.188000000002,0:,,,,,,,,0
2357,BasicRequest,1,47640,47640,10340;-1;-1,2944;-1;-1,,,,,1493.6267378468517,30799.188000000002,0:,,,,,,,,0
2363,BasicRequest,1,47640,47640,11912;-1;-1,2944;-1;-1,,,,,2042.3720102041839,42971.343,0:,,,,,,,,0
2383,BasicRequest,1,47640,47640,11852;-1;-1,2944;-1;-1,,,,,1977.6371891327703,41817.345,0:,,,,,,,,0
2755,BasicRequest,1,47640,47640,4894;-1;-1,2944;-1;-1,,,,,1239.880068256095,22319.216999999997,0:,,,,,,,,0
2877,BasicRequest,1,47640,47640,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:,,,,,,,,0
2883,BasicRequest,1,47640,47640,4951;-1;-1,2944;-1;-1,,,,,1799.5970441123773,32809.02099999999,0:,,,,,,,,0
351,BasicRequest,1,46740,46740,3007;-1;-1,2944;-1;-1,,,,,202.89709096773998,2855.8479999999995,0:t_wait:692.0599394074598;t_drive:232.8970909677373;fare:285,,,0.0,27.0,47432.059939407474,47664.95703037522,285.0,0
2008,BasicRequest,1,42300,42300,2944;-1;-1,3417;-1;-1,,,,,3513.857835288597,71638.63299999997,0:t_wait:488.9155836659411;t_drive:4630.3272751638;fare:7163,,,0.0,39.0,42788.91558366596,47693.735507967154,7163.0,0
90,BasicRequest,1,47700,47700,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:,,,,,,,,0
274,BasicRequest,1,47700,47700,2944;-1;-1,9863;-1;-1,,,,,1346.1349601689858,23008.457000000002,0:,,,,,,,,0
648,BasicRequest,1,47700,47700,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:,,,,,,,,0
666,BasicRequest,1,47700,47700,2944;-1;-1,9912;-1;-1,,,,,464.5221999753798,6996.7620000000015,0:,,,,,,,,0
702,BasicRequest,1,47700,47700,2944;-1;-1,10054;-1;-1,,,,,631.167291746579,10396.712,0:,,,,,,,,0
1052,BasicRequest,1,47700,47700,2944;-1;-1,10105;-1;-1,,,,,786.4428086208901,11826.562999999998,0:,,,,,,,,0
1084,BasicRequest,1,47700,47700,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:,,,,,,,,0
1176,BasicRequest,1,47700,47700,2944;-1;-1,10077;-1;-1,,,,,683.7305003670747,10172.905999999997,0:,,,,,,,,0
1284,BasicRequest,1,47700,47700,2944;-1;-1,9947;-1;-1,,,,,1098.967608177677,21357.259,0:,,,,,,,,0
1538,BasicRequest,1,47700,47700,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:,,,,,,,,0
1546,BasicRequest,1,47700,47700,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:,,,,,,,,0
1570,BasicRequest,1,47700,47700,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:,,,,,,,,0
1740,BasicRequest,1,47700,47700,2944;-1;-1,2967;-1;-1,,,,,580.4533852657621,9273.166,0:,,,,,,,,0
1874,BasicRequest,1,47700,47700,2944;-1;-1,6681;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1920,BasicRequest,1,47700,47700,2944;-1;-1,3303;-1;-1,,,,,3748.018663056268,86672.105,0:,,,,,,,,0
2014,BasicRequest,1,47700,47700,2944;-1;-1,11429;-1;-1,,,,,4877.722805978554,99090.39799999999,0:,,,,,,,,0
2048,BasicRequest,1,47700,47700,2944;-1;-1,4189;-1;-1,,,,,893.2342861950787,17222.912,0:,,,,,,,,0
2108,BasicRequest,1,47700,47700,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.692999999996,0:,,,,,,,,0
2164,BasicRequest,1,47700,47700,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2202,BasicRequest,1,47700,47700,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.069999999996,0:,,,,,,,,0
2266,BasicRequest,1,47700,47700,2944;-1;-1,4091;-1;-1,,,,,1071.3704344777761,16861.260000000002,0:,,,,,,,,0
2330,BasicRequest,1,47700,47700,2944;-1;-1,8903;-1;-1,,,,,3593.7332644753865,79378.41100000001,0:,,,,,,,,0
2336,BasicRequest,1,47700,47700,2944;-1;-1,10361;-1;-1,,,,,1874.62213590762,36688.235,0:,,,,,,,,0
2392,BasicRequest,1,47700,47700,2944;-1;-1,10365;-1;-1,,,,,1822.922926973054,38471.47900000001,0:,,,,,,,,0
2402,BasicRequest,1,47700,47700,2944;-1;-1,11863;-1;-1,,,,,2887.0806026738906,60700.063,0:,,,,,,,,0
2422,BasicRequest,1,47700,47700,2944;-1;-1,11849;-1;-1,,,,,2519.667050786736,51901.92900000001,0:,,,,,,,,0
2542,BasicRequest,1,47700,47700,2944;-1;-1,10523;-1;-1,,,,,2981.7227696932964,63281.94900000001,0:,,,,,,,,0
2614,BasicRequest,1,47700,47700,2944;-1;-1,10584;-1;-1,,,,,3553.567009689885,67897.44199999998,0:,,,,,,,,0
2624,BasicRequest,1,47700,47700,2944;-1;-1,4722;-1;-1,,,,,5824.970720936599,134244.761,0:,,,,,,,,0
2644,BasicRequest,1,47700,47700,2944;-1;-1,4789;-1;-1,,,,,4062.511905869083,81146.46100000002,0:,,,,,,,,0
2796,BasicRequest,1,47700,47700,2944;-1;-1,4862;-1;-1,,,,,1193.1354660934462,21328.222999999998,0:,,,,,,,,0
2924,BasicRequest,1,47700,47700,2944;-1;-1,4965;-1;-1,,,,,4058.1515619268644,90460.05900000001,0:,,,,,,,,0
2946,BasicRequest,1,47700,47700,2944;-1;-1,5008;-1;-1,,,,,7220.57047919999,148051.45100000006,0:,,,,,,,,0
2976,BasicRequest,1,47700,47700,2944;-1;-1,12253;-1;-1,,,,,8033.040950872471,171998.892,0:,,,,,,,,0
8,BasicRequest,1,45000,45000,2944;-1;-1,2375;-1;-1,,,,,2250.5622402644817,47915.806000000004,0:t_wait:807.5797093114088;t_drive:2280.5622402644804;fare:4791,,,0,17,45807.57970931142,48088.14194957594,4791,0
239,BasicRequest,1,44940,44940,9864;-1;-1,2944;-1;-1,,,,,1718.8647042974671,35482.126,0:t_wait:1182.085572306125;t_drive:1748.8647042974699;fare:3548,,,0,11,46122.085572306125,48207.72534614759,3548,0
201,BasicRequest,1,45840,45840,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:t_wait:657.291579517143;t_drive:1710.433766630449;fare:3474,,,0,11,46497.29157951714,48207.72534614759,3474,0
203,BasicRequest,1,45840,45840,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:t_wait:657.291579517143;t_drive:1710.433766630449;fare:3474,,,0,11,46497.29157951714,48207.72534614759,3474,0
333,BasicRequest,1,46740,46740,10834;-1;-1,2944;-1;-1,,,,,280.65311960503607,4168.793,0:t_wait:750.3598447982149;t_drive:310.6531196050346;fare:416,,,0,27,47934.59288111405,48245.24600071909,416,0
1915,BasicRequest,1,43080,43080,3308;-1;-1,2944;-1;-1,,,,,3881.662140166199,89028.426,0:t_wait:0;t_drive:3911.662140166198;fare:8902,,,0,42,43080.0,48264.32925635724,8902,0
